algoritmo,tasa_inf,desviacion_general,agr,tiempo
age_sf,75,0.22325785741863013,0.2619912077082672,9567
age_un,79,0.21879347408232644,0.25971338446895914,8248
agg_sf,61,0.2378441494517737,0.26960133181290086,8676
agg_un,49,0.23415903645278502,0.25935653852292523,7986
am_10_01,62,0.23064105405303467,0.2627106021423041,8175
am_10_01_mejores,64,0.228144213852343,0.26146322485418133,7961
am_10_1,52,0.2398425399445042,0.26649774874597487,8744
analisis,55,0.24215412562314378,0.27055858250221093,6570
bl,57,0.24204860765823014,0.2715151080129809,374
greedy,1,0.3466702091149524,0.3467743310243331,2
